name;suspiciousness_value
org.apache.commons.fileupload.util$Streams#copy(java.io.InputStream,java.io.OutputStream,boolean,byte[]):133;0.0
org.apache.commons.fileupload.util$Streams#copy(java.io.InputStream,java.io.OutputStream,boolean,byte[]):136;0.0
org.apache.commons.fileupload.util$Streams#copy(java.io.InputStream,java.io.OutputStream,boolean,byte[]):134;0.0
org.apache.commons.fileupload.util$Streams#copy(java.io.InputStream,java.io.OutputStream,boolean,byte[]):138;0.0
org.apache.commons.fileupload.util$Streams#asString(java.io.InputStream):153;0.0
org.apache.commons.fileupload.util$Streams#asString(java.io.InputStream):154;0.0
org.apache.commons.fileupload.util$Streams#asString(java.io.InputStream):155;0.0
org.apache.commons.fileupload.util$Streams#asString(java.io.InputStream,java.lang.String):171;0.0
org.apache.commons.fileupload.util$Streams#asString(java.io.InputStream,java.lang.String):172;0.0
org.apache.commons.fileupload.util$Streams#asString(java.io.InputStream,java.lang.String):173;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):187;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):189;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):190;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):191;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):192;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):194;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):195;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):197;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):201;0.0
org.apache.commons.fileupload.util$Streams#checkFileName(java.lang.String):204;0.0
org.apache.commons.fileupload$ParameterParser#ParameterParser():75;0.0
org.apache.commons.fileupload$ParameterParser#ParameterParser():44;0.0
org.apache.commons.fileupload$ParameterParser#ParameterParser():49;0.0
org.apache.commons.fileupload$ParameterParser#ParameterParser():54;0.0
org.apache.commons.fileupload$ParameterParser#ParameterParser():59;0.0
org.apache.commons.fileupload$ParameterParser#ParameterParser():64;0.0
org.apache.commons.fileupload$ParameterParser#ParameterParser():69;0.0
org.apache.commons.fileupload$ParameterParser#ParameterParser():76;0.0
org.apache.commons.fileupload$ParameterParser#hasChar():85;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):99;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):100;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):103;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):104;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):107;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):111;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):112;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):114;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):115;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):116;0.0
org.apache.commons.fileupload$ParameterParser#getToken(boolean):118;0.0
org.apache.commons.fileupload$ParameterParser#isOneOf(char,char[]):131;0.0
org.apache.commons.fileupload$ParameterParser#isOneOf(char,char[]):132;0.0
org.apache.commons.fileupload$ParameterParser#isOneOf(char,char[]):133;0.0
org.apache.commons.fileupload$ParameterParser#isOneOf(char,char[]):134;0.0
org.apache.commons.fileupload$ParameterParser#isOneOf(char,char[]):135;0.0
org.apache.commons.fileupload$ParameterParser#isOneOf(char,char[]):138;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):152;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):153;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):154;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):155;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):156;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):157;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):159;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):160;0.0
org.apache.commons.fileupload$ParameterParser#parseToken(char[]):162;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):177;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):178;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):179;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):180;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):181;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):182;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):183;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):184;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):186;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):187;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):189;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):190;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):191;0.0
org.apache.commons.fileupload$ParameterParser#parseQuotedToken(char[]):194;0.0
org.apache.commons.fileupload$ParameterParser#isLowerCaseNames():206;0.0
org.apache.commons.fileupload$ParameterParser#setLowerCaseNames(boolean):218;0.0
org.apache.commons.fileupload$ParameterParser#setLowerCaseNames(boolean):219;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):232;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):233;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):235;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):236;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):237;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):238;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):239;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):240;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):241;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):242;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char[]):246;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char):259;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char):260;0.0
org.apache.commons.fileupload$ParameterParser#parse(java.lang.String,char):262;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],char):276;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],char):277;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],char):279;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):300;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):301;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):303;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):304;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):305;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):306;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):308;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):309;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):310;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):311;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):313;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):314;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):315;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):316;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):319;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):321;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):324;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):322;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):327;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):328;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):330;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):331;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):332;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):335;0.0
org.apache.commons.fileupload$ParameterParser#parse(char[],int,int,char):338;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#MimeUtility():84;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#MimeUtility():86;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):102;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):103;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):106;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):107;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):109;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):110;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):112;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):114;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):116;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):117;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):120;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):121;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):122;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):124;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):125;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):126;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):130;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):131;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):136;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):138;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):140;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):141;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):142;0.0
org.apache.commons.fileupload.util.mime$MimeUtility#decodeText(java.lang.String):150;0.0
